Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image,Permalink
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,JOURNEY TO THE MOON,THE US NAVY,VMLY&R,Creative application of emerging technology,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/41a7b3e0c6744020b30216a7deebd2d7/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/journey-to-the-moon-the-us-navy-vmly-and-r-2020-5/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,Alcatraz Unlocked,IDENTV,ROTHCO PART OF ACCENTURE INTERACTIVE,Creative application of emerging technology,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/0908bc47351f4646a4620f580ba011e3,/awards/canneslions/2020/campaigns/alcatraz-unlocked-identv-rothco-part-of-accenture-interactive-2020-11/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,THE GOD OF RAIN,YUM!,ISOBAR CHINA,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/29215a1306e9454c9b11620ec89f937c/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-god-of-rain-yum-isobar-china-2020-7/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,THE POWER TO TRANSFORM FROM 35 YEAR LEGACY AGENCY TO DATA FIRST INDUSTRY LEADER,HAWTHORNE ADVERTISING,HAWTHORNE ADVERTISING,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/c2f2fd7068d74fcd9f0e0aa89ca99c97/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-power-to-transform-from-35-year-legacy-agency-to-data-first-industry-leader-hawthorne-advertising-hawthorne-advertising-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,CREATEHSBC,HSBC,HSBC,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ac9d4cf82f864e8b9e3b74d7206c2026/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/createhsbc-hsbc-hsbc-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,FRIENDS WANTED,MCDONALDS CANADA,COSSETTE,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b94ab6200ecf4b9f955dd5f90cd07ac1/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/friends-wanted-mcdonalds-canada-cossette-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,THE ROYAL NAVY - DIGITAL TRANSFORMATION,THE ROYAL NAVY,KARMARAMA PART OF ACCENTURE INTERACTIVE,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/150ab53e34b14f8da8f0ca47968240be/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-royal-navy-digital-transformation-the-royal-navy-karmarama-part-of-accenture-interactive-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,GRAND UNIFIED DESIGN 4,EF EDUCATION FIRST,EF EDUCATION FIRST,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/af012696cc634a07937fcada2a61a87b/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/grand-unified-design-4-ef-education-first-ef-education-first-2020-4/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,MANULIFE CONNECTED DESIGN SYSTEM,MANULIFE,MANULIFE (INTERNATIONAL),Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/56f43ae93e364f979c1568590094ecae/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/manulife-connected-design-system-manulife-manulife-international-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,PEPSICO - KAZANDIR?O,KAZANDIR?O,PEPSICO T�RKIYE,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0de5f7cec5e14cc09a38e88fc2780c32/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/pepsico-kazandiro-kazandiro-pepsico-trkiye-2020-3/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,RSM - PEPSICO,PEPSICO,PEPSICO,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/cea6a0f634184c0295c758907d2d84a1/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/rsm-pepsico-pepsico-pepsico-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,FROM BUSINESS STRATEGY TO BRAND PLATFORM BUILDING FORD MOBILITY,FORD MOBILITY,OGILVY,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8d662547835b4cbaafe7a3fb56357b8e/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/from-business-strategy-to-brand-platform-building-ford-mobility-ford-mobility-ogilvy-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,SHAPING THE FUTURE OF FARMING,CORTEVA AGRISCIENCE,OGILVY,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/12c7088cd7344bed9470258b3a45a57f/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/shaping-the-future-of-farming-corteva-agriscience-ogilvy-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,SCALING DESIGN FOR A CUSTOMER-CENTRIC ENTERPRISE,AMERICAN EXPRESS,FROG DESIGN,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/121e531b5b2345d680e0c67559226213/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/scaling-design-for-a-customer-centric-enterprise-american-express-frog-design-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,BEATS - TEMPO,BEATS BY DRE,FIRSTBORN,Operational transformation,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2031ea6b4ca34f0f8e0d32e5079ccece/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/beats-tempo-beats-by-dre-firstborn-2020-3/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,KLM FLY RESPONSIBLY,KLM,DDB,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/95a1da5fffcd4959bc39cef74f5fbe56/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/klm-fly-responsibly-klm-ddb-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,POCKY THE GIFT,EZAKI GLICO CO LTD,DENTSU INC,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8ecb71bf6f8749fe87f2db9f0be1d14a/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/pocky-the-gift-ezaki-glico-co-ltd-dentsu-inc-2020-12/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,BLACK FRIDAY RE(SALE),IKEA,DENTSU X,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/09ac4971d8524a0c9b80356d884241cd/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/black-friday-resale-ikea-dentsu-x-2020-4/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,ROOTS PROJECT,ABINBEV,AMBEV,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/437a56150677486e89944f412770d172/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/roots-project-abinbev-ambev-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,SAVE PUB LIFE,BUDWEISER BREWING GROUP,BUDWEISER BREWING GROUP,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/93f33a31e92b4f7195dec9502f9aa253/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/save-pub-life-budweiser-brewing-group-budweiser-brewing-group-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,VOLTS BY VOLVO,VOLVO,FAMOUSGREY BRUSSELS,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/bf8c53ecccfa46b980d970b1722e7200/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/volts-by-volvo-volvo-famousgrey-brussels-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,CHANGING THE GAME,MICROSOFT,McCANN,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/012901d61a60410bb6845d1951bd9391/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/changing-the-game-microsoft-mccann-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,ELBOW BUMP,MERCADO LIBRE,GUT,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/971eadc94f6144018fb32d027e7c85ce/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/elbow-bump-mercado-libre-gut-2020-6/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,NIKKO FROGGY,SMBC NIKKO SECURITIES INC,SIX,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3c43071f01cb405d8e37abe36cee57ce/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/nikko-froggy-smbc-nikko-securities-inc-six-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,IMPOSSIBLE WHOPPER,BURGER KING,DAVID,Brand purpose & impact,Submitted,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg,/awards/canneslions/2020/campaigns/impossible-whopper-burger-king-david-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,BONGA FOR GOOD,SAFARICOM,DENTSU KENYA,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b6c798d3c2bd488e85b3d96b53e6d312/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/bonga-for-good-safaricom-dentsu-kenya-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,MONEY,BANKINTER SA,SIOUX MEET CYRANOS,Brand purpose & impact,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0872051240dc484290b663221bfa5d4e/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/money-bankinter-sa-sioux-meet-cyranos-2020-9/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,FRIENDS WANTED,MCDONALDS CANADA,COSSETTE,Company culture,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b94ab6200ecf4b9f955dd5f90cd07ac1/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/friends-wanted-mcdonalds-canada-cossette-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,THE ROYAL NAVY - DIGITAL TRANSFORMATION,THE ROYAL NAVY,KARMARAMA PART OF ACCENTURE INTERACTIVE,Company culture,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/150ab53e34b14f8da8f0ca47968240be/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-royal-navy-digital-transformation-the-royal-navy-karmarama-part-of-accenture-interactive-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,THE REMARKABLE INSIDE TRANSFORMATION TO PHARMA SOCIAL ENTERPRISE BEACON,DIGITAL TRANSFORMATION AND ENTERPRISE SOCIAL MEDIA CAPABILITY BUILDING,OGILVY,Company culture,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9f7d90e5a74a46c199737b0dbef73586/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/the-remarkable-inside-transformation-to-pharma-social-enterprise-beacon-digital-transformation-and-enterprise-social-media-capability-building-ogilvy-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,3362 FALABELLACOM,FALABELLA,LEO BURNETT,Company culture,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5d96c57952314cdfadeb155520dbdb3c,/awards/canneslions/2020/campaigns/3362-falabellacom-falabella-leo-burnett-2020-6/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,SCALING DESIGN FOR A CUSTOMER-CENTRIC ENTERPRISE,AMERICAN EXPRESS,FROG DESIGN,Company culture,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/121e531b5b2345d680e0c67559226213/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/scaling-design-for-a-customer-centric-enterprise-american-express-frog-design-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,MAC DIGITAL OPENING,MAC COSMETICS,WUNDERMAN THOMPSON ARGENTINA,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d8e17492d7a44bfd875fcbb65da49bb3/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/mac-digital-opening-mac-cosmetics-wunderman-thompson-argentina-2020-9/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,STICKER MARKET,CARULLA SUPERMARKET,OGILVY COLOMBIA,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fb7c7786b1a44909a8795371b382f596/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/sticker-market-carulla-supermarket-ogilvy-colombia-2020-6/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,SAVE PUB LIFE,BUDWEISER BREWING GROUP,BUDWEISER BREWING GROUP,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/93f33a31e92b4f7195dec9502f9aa253/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/save-pub-life-budweiser-brewing-group-budweiser-brewing-group-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,DIGITAL TOOLBELT,UNITED RENTALS,VMLY&R,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/87f5f9bbed384a0bac66ffb922a873a7/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/digital-toolbelt-united-rentals-vmly-and-r-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,WE STAND,SANTANDER,VMLY&R BRAZIL,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3d09b239f7934ef09a6aa5b73a7b9d3a/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/we-stand-santander-vmly-and-r-brazil-2020-12/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,NEARHOME,SEBRAE/ REDE ASCA,SEBRAE,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d17bb6d3b2a54602b2b88d40ac9e00ab/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/nearhome-sebrae-rede-asca-sebrae-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,TIENDA CERCA,ABINBEV,DRAFTLINE,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f9ac5d20170b4b77a498814600a94ee9,/awards/canneslions/2020/campaigns/tienda-cerca-abinbev-draftline-2020-3/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,3362 FALABELLACOM,FALABELLA,LEO BURNETT,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5d96c57952314cdfadeb155520dbdb3c,/awards/canneslions/2020/campaigns/3362-falabellacom-falabella-leo-burnett-2020-7/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,PENSIONS DELIVERY,ITAU ARGENTINA,GREY ARGENTINA,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5591fa9df68a4cc58819bb6bce0aac6a,/awards/canneslions/2020/campaigns/pensions-delivery-itau-argentina-grey-argentina-2020-14/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,FORD CX TRANSFORMATION HOW FORD REINVENTED CAR OWNERSHIP,FORD,VMLY&R,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a89900273a144cce97e620837831218d/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/ford-cx-transformation-how-ford-reinvented-car-ownership-ford-vmly-and-r-2020-3/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,DOME TO HOME,MOGAO CAVE,TENCENT,New relationship models,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/48367f14680a466aba8464a7d29df1c3,/awards/canneslions/2020/campaigns/dome-to-home-mogao-cave-tencent-2020-7/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,FUSION RE-BIRTH,FUSION,AKQA,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b80aac24bcfe4fd3914ddf02cf6f06a3/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/fusion-re-birth-fusion-akqa-2020-11/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,POCKY THE GIFT,EZAKI GLICO CO LTD,DENTSU INC,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8ecb71bf6f8749fe87f2db9f0be1d14a/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/pocky-the-gift-ezaki-glico-co-ltd-dentsu-inc-2020-13/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,SAVE PUB LIFE,BUDWEISER BREWING GROUP,BUDWEISER BREWING GROUP,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/93f33a31e92b4f7195dec9502f9aa253/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/save-pub-life-budweiser-brewing-group-budweiser-brewing-group-2020-3/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,BUD LIGHT SELTZER LAUNCH,ABINBEV,WIEDENKENNEDY NEW YORK,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/2802f2b40fd54ba5882d27b443f7eac3/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/bud-light-seltzer-launch-abinbev-wiedenkennedy-new-york-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,VR VACCINE,HERMES PARDINI,OGILVY,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/ed06f4d90f89485797e897401f6a3455/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/vr-vaccine-hermes-pardini-ogilvy-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,LOAN MADE SIMPLE,SANTANDER,EMPRESTIMO SIM,Product,Submitted,https://images.ctfassets.net/8ha5xom4da7e/3duqCqeHDt9hMAdtuQjc3V/3f6a8c56aeb415ac19cd5dd916fa6976/LTW_placeholder_1.svg,/awards/canneslions/2020/campaigns/loan-made-simple-santander-emprestimo-sim-2020/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,VICTORIA 18,ABINBEV,OGILVY,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e78cb4e8723b4ee18fbae31f751b8ea4,/awards/canneslions/2020/campaigns/victoria-18-abinbev-ogilvy-2020-6/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,IMPOSSIBLE WHOPPER,BURGER KING,DAVID,Product,Submitted,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg,/awards/canneslions/2020/campaigns/impossible-whopper-burger-king-david-2020-2/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,FORD CX TRANSFORMATION HOW FORD REINVENTED CAR OWNERSHIP,FORD,VMLY&R,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a89900273a144cce97e620837831218d/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/ford-cx-transformation-how-ford-reinvented-car-ownership-ford-vmly-and-r-2020-4/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,MONEY,BANKINTER SA,SIOUX MEET CYRANOS,Product,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0872051240dc484290b663221bfa5d4e/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/money-bankinter-sa-sioux-meet-cyranos-2020-10/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,BUY WITH YOUR TIME,IKEA,MEMAC OGILVY,Service design,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0a23138ceba541b5b4fbeeb1a1267866/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/buy-with-your-time-ikea-memac-ogilvy-2020-22/
Cannes Lions,2020,CREATIVE BUSINESS-TRANSFORMATION,XBOX DESIGN LAB ORIGINALS THE FANCHISE MODEL - TURNING FANS INTO FANCHISEES,MICROSOFT,McCANN,Service design,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/78d8ac1aeefe428a96040141543482b6/storyboard_000008.jpg?resize=600,/awards/canneslions/2020/campaigns/xbox-design-lab-originals-the-fanchise-model-turning-fans-into-fanchisees-microsoft-mccann-2020/
